BPS_ID,EVT_ID,freq,acres,BPS_NAME,bps_acres,EVT_NAME,evt_acres
1621,9112,39,9,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1621,9117,2,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Floodplain Forest,16724
1621,9118,2,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Freshwater Marsh,3530
1621,9120,19,4,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Wet Meadow,7301
1621,9312,93,21,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Northeastern North American Temperate Forest Plantation,198063
1621,9314,20,4,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Northern & Central Native Ruderal Flooded & Swamp Forest,427
1621,9315,126,28,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Northern & Central Native Ruderal Forest,15468
1621,9317,19,4,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Northern & Central Ruderal Shrubland,3873
1621,9318,13,3,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Northern & Central Ruderal Wet Meadow & Marsh,128
1621,9620,26,6,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Shrub Swamp,4200
1621,9817,62,14,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Northern & Central Ruderal Meadow,30745
1622,7238,640172,142371,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Northern Oak Forest,244233
1622,7239,202576,45052,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1622,7240,27121,6032,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Hardwood Forest,10068
1622,7241,29975,6666,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1622,7242,17771,3952,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian Oak Barrens,6303
1622,7243,3518,782,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian Pine-Oak Barrens,1796
1622,7290,14,3,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Oak Barrens Herbaceous,4
1622,7295,436,97,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,196
1622,7296,23419,5208,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Developed-Low Intensity,10451
1622,7297,5677,1263,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Developed-Medium Intensity,2575
1622,7298,1633,363,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Developed-High Intensity,771
1622,7299,142708,31738,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Developed-Roads,70702
1622,7301,187136,41618,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1622,7302,718415,159772,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1622,7310,111662,24833,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1622,7311,135190,30066,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1622,7313,12922,2874,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Beech-Maple Forest,4280
1622,7362,155942,34681,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Northern Pine Forest,99384
1622,7366,36332,8080,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1622,7395,8099,1801,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Oak Barrens Woodland,2181
1622,7407,53012,11790,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian Pine Barrens,22396
1622,7412,3886,864,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Sand and Gravel Tallgrass Prairie,1279
1622,7466,180,40,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Great Lakes Wooded Dune and Swale,1348
1622,7481,25192,5603,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1622,7518,28,6,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Wet Flatwoods,30
1622,7905,56904,12655,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1622,7906,21381,4755,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1622,7907,15520,3452,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1622,7908,16458,3660,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1622,7909,4048,900,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Urban Shrubland,2473
1622,7925,6443,1433,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1622,7926,4200,934,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1622,7927,1850,411,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1622,7928,138,31,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Developed Shrubland,62
1622,7929,1480,329,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Developed Herbaceous,731
1622,7970,16038,3567,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Orchard,7450
1622,7971,149,33,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Vineyard,63
1622,7972,335,75,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Bush fruit and berries,121
1622,7973,30177,6711,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1622,7974,70035,15575,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Row Crop,29381
1622,7975,57154,12711,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Close Grown Crop,28166
1622,7976,50666,11268,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1622,7977,27757,6173,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1622,7978,3775,840,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Eastern Cool Temperate Wheat,1903
1622,9055,529,118,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Boreal-Laurentian Bog,2471
1622,9056,5568,1238,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,18184
1622,9057,67,15,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Boreal-Laurentian-Acadian Acidic Basin Fen,250
1622,9088,53,12,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce Forest,29
1622,9089,4659,1036,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest,6721
1622,9102,1,0,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Great Lakes Freshwater Estuary and Delta,2
1622,9112,148092,32935,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1622,9114,32,7,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Alkaline Fen,277
1622,9117,2308,513,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Floodplain Forest,16724
1622,9118,731,163,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Freshwater Marsh,3530
1622,9120,759,169,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Wet Meadow,7301
1622,9177,453,101,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior and Appalachian Acidic Peatland Woodland,630
1622,9178,1346,299,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior and Appalachian Rich Swamp,3432
1622,9179,479,107,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Floodplain Forest,2750
1622,9180,77,17,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Freshwater Marsh,253
1622,9183,80,18,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Shrub Swamp,374
1622,9192,475,106,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern Atlantic Coastal Plain Pond,722
1622,9202,11,2,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern Great Lakes Coastal Marsh,406
1622,9203,3,1,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern Great Lakes Interdunal Wetland,83
1622,9295,18,4,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce-Hardwood Forest,10
1622,9312,377965,84057,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northeastern North American Temperate Forest Plantation,198063
1622,9314,941,209,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern & Central Native Ruderal Flooded & Swamp Forest,427
1622,9315,40619,9033,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern & Central Native Ruderal Forest,15468
1622,9317,6001,1335,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern & Central Ruderal Shrubland,3873
1622,9318,174,39,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern & Central Ruderal Wet Meadow & Marsh,128
1622,9601,165,37,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Great Lakes Dune Grassland,39
1622,9617,24,5,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Floodplain Shrubland,1092
1622,9620,313,70,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Laurentian-Acadian Shrub Swamp,4200
1622,9683,143,32,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  North-Central Interior Wet Meadow,401
1622,9817,41633,9259,BPS  Laurentian-Acadian Northern Pine(-Oak) Forest,792001,EVT  Northern & Central Ruderal Meadow,30745
1623,7238,1633,363,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Northern Oak Forest,244233
1623,7239,2410,536,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1623,7240,216,48,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Hardwood Forest,10068
1623,7241,1015,226,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1623,7242,40,9,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian Oak Barrens,6303
1623,7243,15,3,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian Pine-Oak Barrens,1796
1623,7296,405,90,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Developed-Low Intensity,10451
1623,7297,98,22,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Developed-Medium Intensity,2575
1623,7298,16,4,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Developed-High Intensity,771
1623,7299,3320,738,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Developed-Roads,70702
1623,7301,5283,1175,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1623,7302,4596,1022,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1623,7310,150,33,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1623,7311,127,28,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1623,7313,29,6,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  North-Central Interior Beech-Maple Forest,4280
1623,7362,5678,1263,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Northern Pine Forest,99384
1623,7366,5388,1198,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1623,7395,5,1,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  North-Central Oak Barrens Woodland,2181
1623,7407,464,103,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian Pine Barrens,22396
1623,7466,117,26,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Great Lakes Wooded Dune and Swale,1348
1623,7481,4216,938,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1623,7518,3,1,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  North-Central Interior Wet Flatwoods,30
1623,7905,487,108,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1623,7906,586,130,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1623,7907,290,64,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1623,7908,309,69,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1623,7909,122,27,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Urban Shrubland,2473
1623,7925,37,8,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1623,7926,145,32,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1623,7927,54,12,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1623,7928,3,1,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Developed Shrubland,62
1623,7929,42,9,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Developed Herbaceous,731
1623,7970,80,18,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Orchard,7450
1623,7972,1,0,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Bush fruit and berries,121
1623,7973,220,49,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1623,7974,1021,227,BPS  Boreal White Spruce-Fir-Hardwood Forest-Inland,12627,EVT  Eastern Cool Temperate Row Crop,29381
